Cluster,ID,Description,GeneRatio,BgRatio,pvalue,p.adjust,qvalue,geneID,Count
cluster6,GO:0009408,response to heat,40/385,298/20876,5.890458362608364e-23,2.138236385626836e-20,1.6617293065042545e-20,AT1G15430/AT2G04030/AT5G56010/AT3G09350/AT5G48570/AT4G11660/AT5G13200/AT3G09440/AT3G04710/AT5G58070/AT2G20560/AT5G56030/AT5G05410/AT1G77000/AT4G12400/AT1G74310/AT5G51440/AT1G14200/AT3G51910/AT1G59860/AT5G42380/AT3G16050/AT4G26780/AT2G25140/AT5G49910/AT1G06460/AT5G35320/AT3G12580/AT2G19310/AT5G52640/AT1G07400/AT2G26150/AT3G25230/AT3G24500/AT4G23493/AT5G09590/AT4G21320/AT3G12050/AT1G30070/AT3G08970,40
cluster6,GO:0015979,photosynthesis,46/385,419/20876,1.5126716191428996e-22,4.118248483116544e-20,3.200494688923398e-20,AT3G56940/AT4G05180/AT1G52230/AT1G54780/AT1G74470/AT1G79040/AT2G20260/AT2G34420/AT5G13630/AT4G02770/AT1G44575/AT2G35370/AT2G05620/AT1G67740/AT5G47110/AT4G21280/AT4G03280/AT1G52220/AT2G39730/AT5G08050/AT3G16140/AT1G31330/AT5G66190/AT2G26500/AT4G10340/AT1G50250/AT1G60950/AT4G01050/AT4G28750/ATCG00820/AT5G06290/AT1G32470/AT3G21055/AT4G27440/AT4G25050/AT1G61520/AT5G54270/AT1G06680/AT1G29930/AT3G54890/AT4G37930/AT1G15820/AT4G04640/AT5G19940/AT1G08380/AT4G12800,46
cluster6,GO:0006457,protein folding,38/385,290/20876,1.771851139188994e-21,3.859091781153629e-19,2.9990911913851605e-19,AT2G04030/AT5G56010/AT3G09350/AT2G21130/AT5G48570/AT3G09440/AT3G04710/AT5G23240/AT2G20560/AT5G56030/AT5G05410/AT4G12400/AT1G74310/AT3G14200/AT2G28000/AT5G51440/AT1G14200/AT1G56300/AT3G51910/AT3G44110/AT1G59860/AT3G16050/AT1G01940/AT4G26780/AT2G25140/AT5G49910/AT5G35320/AT3G12580/AT5G52640/AT2G26150/AT3G25230/AT3G24500/AT4G23493/AT5G09590/AT4G21320/AT3G12050/AT1G30070/AT3G08970,38
cluster6,GO:0019684,"photosynthesis, light reaction",39/385,317/20876,5.1185666614144624e-21,9.29019849046725e-19,7.219872975047768e-19,AT3G56940/AT1G52230/AT1G54780/AT1G74470/AT1G79040/AT2G20260/AT2G34420/AT5G13630/AT4G02770/AT1G44575/AT2G35370/AT2G05620/AT1G67740/AT5G47110/AT4G21280/AT4G03280/AT1G52220/AT2G39730/AT5G08050/AT3G16140/AT5G66190/AT2G26500/AT1G50250/AT1G60950/AT4G01050/AT4G28750/AT5G06290/AT1G32470/AT3G21055/AT4G27440/AT4G25050/AT1G06680/AT3G54890/AT4G37930/AT1G15820/AT4G04640/AT5G19940/AT1G08380/AT4G12800,39
cluster6,GO:0042542,response to hydrogen peroxide,30/385,194/20876,2.995857412489544e-19,4.66069817457302e-17,3.622059187430968e-17,AT3G09350/AT5G48570/AT4G11660/AT3G09440/AT3G04710/AT1G62740/AT2G20560/AT5G05410/AT4G12400/AT1G74310/AT5G51440/AT1G14200/AT4G14030/AT3G51910/AT3G16050/AT2G25140/AT5G49910/AT5G35320/AT3G12580/AT2G19310/AT5G52640/AT2G26150/AT3G25230/AT3G24500/AT4G23493/AT5G09590/AT4G21320/AT3G12050/AT1G30070/AT3G08970,30
cluster6,GO:0009636,response to toxic substance,42/385,430/20876,9.57892048066859e-19,1.3039305504310117e-16,1.013348956112835e-16,AT1G15430/AT3G09350/AT2G34660/AT5G48570/AT4G11660/AT3G09440/AT3G04710/AT3G44190/AT1G62740/AT2G20560/AT1G63440/AT5G05410/AT4G12400/AT1G74310/AT5G51440/AT1G14200/AT4G14030/AT1G65980/AT3G51910/AT1G27140/AT3G16050/AT2G25140/AT5G49910/AT1G59700/AT5G35320/AT3G12580/AT2G19310/AT2G15490/AT4G27940/AT5G52640/AT5G12110/AT2G26150/AT1G75270/AT3G25230/AT3G24500/AT4G23493/AT5G09590/AT5G18100/AT4G21320/AT3G12050/AT1G30070/AT3G08970,42
cluster6,GO:0009657,plastid organization,38/385,388/20876,4.3371669830440934e-17,5.247972049483353e-15,4.078458777037955e-15,AT3G56940/AT1G52230/AT1G54780/AT4G34830/AT5G62430/AT2G04030/AT4G02770/AT1G44575/AT2G35370/AT1G67740/AT4G21280/AT4G03280/AT3G56290/AT1G52220/AT5G08050/AT3G16140/AT3G23400/AT1G68590/AT5G66190/AT2G26500/AT5G10470/AT2G28000/AT1G20340/AT4G01050/AT4G28750/AT3G51820/AT3G13470/AT5G06290/AT1G32470/AT3G21055/AT4G25050/AT1G06680/AT1G18060/AT1G04770/AT1G63970/AT4G04640/AT1G08380/AT4G12800,38
cluster6,GO:0000302,response to reactive oxygen species,34/385,318/20876,1.4837005543554438e-16,1.6157499036930785e-14,1.2556792060018703e-14,AT3G09350/AT5G48570/AT1G32230/AT4G11660/AT3G09440/AT3G04710/AT1G62740/AT2G20560/AT5G05410/AT3G23400/AT4G12400/AT1G74310/AT5G51440/AT1G14200/AT4G14030/AT3G51910/AT5G42380/AT3G16050/AT2G25140/AT5G49910/AT5G35320/AT3G12580/AT2G19310/AT5G52640/AT2G26150/AT3G25230/AT3G24500/AT4G23493/AT5G09590/AT5G18100/AT4G21320/AT3G12050/AT1G30070/AT3G08970,34
cluster6,GO:0019344,cysteine biosynthetic process,26/385,205/20876,1.0512177516483416e-14,1.0407055741318582e-12,8.087838012681978e-13,AT3G56940/AT1G52230/AT1G54780/AT1G74470/AT1G79040/AT4G02770/AT3G60750/AT1G44575/AT2G35370/AT1G67740/AT1G31330/AT4G10340/AT1G20340/AT4G01050/AT4G28750/AT3G51820/AT1G32470/AT4G27440/AT1G61520/AT1G06680/AT3G26060/AT1G15820/AT1G63970/AT4G04640/AT5G19940/AT1G08380,26
cluster6,GO:0006534,cysteine metabolic process,26/385,207/20876,1.3304652772495521e-14,1.2073972391039685e-12,9.383281429023158e-13,AT3G56940/AT1G52230/AT1G54780/AT1G74470/AT1G79040/AT4G02770/AT3G60750/AT1G44575/AT2G35370/AT1G67740/AT1G31330/AT4G10340/AT1G20340/AT4G01050/AT4G28750/AT3G51820/AT1G32470/AT4G27440/AT1G61520/AT1G06680/AT3G26060/AT1G15820/AT1G63970/AT4G04640/AT5G19940/AT1G08380,26
cluster6,GO:0009070,serine family amino acid biosynthetic process,26/385,209/20876,1.6792469253063234e-14,1.4066922320450664e-12,1.09321014408606e-12,AT3G56940/AT1G52230/AT1G54780/AT1G74470/AT1G79040/AT4G02770/AT3G60750/AT1G44575/AT2G35370/AT1G67740/AT1G31330/AT4G10340/AT1G20340/AT4G01050/AT4G28750/AT3G51820/AT1G32470/AT4G27440/AT1G61520/AT1G06680/AT3G26060/AT1G15820/AT1G63970/AT4G04640/AT5G19940/AT1G08380,26
cluster6,GO:0010207,photosystem II assembly,24/385,177/20876,2.521284692523743e-14,1.9611993072559687e-12,1.5241450321722477e-12,AT3G56940/AT1G52230/AT1G54780/AT1G79040/AT4G02770/AT1G44575/AT2G35370/AT1G67740/AT4G21280/AT4G03280/AT1G52220/AT3G16140/AT5G66190/AT2G26500/AT1G60950/AT4G01050/AT4G28750/AT1G32470/AT3G21055/AT4G25050/AT1G06680/AT4G04640/AT1G08380/AT4G12800,24
cluster6,GO:0006979,response to oxidative stress,38/385,486/20876,6.554511947390556e-14,4.758575673805543e-12,3.698124635580356e-12,AT3G09350/AT5G48570/AT1G32230/AT4G11660/AT3G09440/AT3G04710/AT1G62740/AT2G20560/AT4G32770/AT5G05410/AT3G23400/AT4G12400/AT1G74310/AT5G13930/AT5G51440/AT1G14200/AT4G14030/AT3G51910/AT5G42380/AT3G16050/AT2G25140/AT5G49910/AT5G35320/AT4G31390/AT3G12580/AT2G19310/AT5G52640/AT1G07400/AT2G26150/AT3G25230/AT3G24500/AT4G23493/AT5G09590/AT5G18100/AT4G21320/AT3G12050/AT1G30070/AT3G08970,38
cluster6,GO:0006364,rRNA processing,27/385,244/20876,9.448696787680458e-14,6.431019251115011e-12,4.997863300852032e-12,AT3G56940/AT1G52230/AT1G54780/AT4G02770/AT1G44575/AT2G35370/AT1G67740/AT4G21280/AT4G03280/AT1G52220/AT3G16140/AT5G66190/AT2G26500/AT4G10340/AT4G01050/AT4G28750/AT3G51820/AT1G32470/AT3G21055/AT4G25050/AT1G06680/AT3G26060/AT3G54890/AT1G63970/AT4G04640/AT1G08380/AT4G12800,27
cluster6,GO:0016072,rRNA metabolic process,27/385,247/20876,1.273472615722065e-13,8.157715756007816e-12,6.339764600870217e-12,AT3G56940/AT1G52230/AT1G54780/AT4G02770/AT1G44575/AT2G35370/AT1G67740/AT4G21280/AT4G03280/AT1G52220/AT3G16140/AT5G66190/AT2G26500/AT4G10340/AT4G01050/AT4G28750/AT3G51820/AT1G32470/AT3G21055/AT4G25050/AT1G06680/AT3G26060/AT3G54890/AT1G63970/AT4G04640/AT1G08380/AT4G12800,27
cluster6,GO:0009069,serine family amino acid metabolic process,27/385,255/20876,2.7625363981595707e-13,1.6713345208865404e-11,1.2988767626434474e-11,AT3G56940/AT1G52230/AT1G54780/AT1G74470/AT1G79040/AT4G02770/AT3G60750/AT1G44575/AT2G35370/AT1G67740/AT1G31330/AT4G10340/AT1G20340/AT4G01050/AT4G28750/AT3G51820/AT1G32470/AT4G27440/AT1G61520/AT1G06680/AT3G26060/AT4G37930/AT1G15820/AT1G63970/AT4G04640/AT5G19940/AT1G08380,27
cluster6,GO:0034470,ncRNA processing,28/385,279/20876,3.7570543724450445e-13,2.153385374522449e-11,1.673502335427045e-11,AT3G56940/AT1G52230/AT1G54780/AT4G02770/AT1G44575/AT2G35370/AT1G67740/AT4G21280/AT4G03280/AT1G52220/AT3G16140/AT5G66190/AT2G26500/AT4G10340/AT4G01050/AT4G28750/AT3G51820/AT1G32470/AT3G21055/AT1G78010/AT4G25050/AT1G06680/AT3G26060/AT3G54890/AT1G63970/AT4G04640/AT1G08380/AT4G12800,28
cluster6,GO:1902600,proton transmembrane transport,16/385,95/20876,1.9252746272540586e-11,1.048312034539835e-9,8.14695158059086e-10,AT1G79040/AT2G05620/AT4G21280/AT2G35260/AT2G39730/AT4G23890/AT4G04850/AT1G64200/AT4G10340/AT1G20340/AT1G60950/AT4G25050/AT1G06680/AT3G54890/AT1G63970/AT4G04640,16
cluster6,GO:0034660,ncRNA metabolic process,29/385,358/20876,2.944432981017368e-11,1.5268988172990064e-9,1.1866286299438414e-9,AT3G56940/AT1G52230/AT1G54780/AT4G34830/AT4G02770/AT1G44575/AT2G35370/AT1G67740/AT4G21280/AT4G03280/AT1G52220/AT3G16140/AT5G66190/AT2G26500/AT4G10340/AT4G01050/AT4G28750/AT3G51820/AT1G32470/AT3G21055/AT1G78010/AT4G25050/AT1G06680/AT3G26060/AT3G54890/AT1G63970/AT4G04640/AT1G08380/AT4G12800,29
cluster6,GO:0022613,ribonucleoprotein complex biogenesis,28/385,345/20876,6.246758378207342e-11,2.9783765237182203e-9,2.3146437823879456e-9,AT3G56940/AT1G52230/AT1G54780/AT4G02770/AT1G44575/AT2G35370/AT1G67740/AT4G21280/AT4G03280/AT1G52220/AT3G16140/AT5G66190/AT2G26500/AT4G10340/AT4G01050/AT4G28750/AT3G51820/AT1G32470/AT3G21055/AT1G09140/AT4G25050/AT1G06680/AT3G26060/AT3G54890/AT1G63970/AT4G04640/AT1G08380/AT4G12800,28
cluster6,GO:0000097,sulfur amino acid biosynthetic process,26/385,298/20876,6.290418736962265e-11,2.9783765237182203e-9,2.3146437823879456e-9,AT3G56940/AT1G52230/AT1G54780/AT1G74470/AT1G79040/AT4G02770/AT3G60750/AT1G44575/AT2G35370/AT1G67740/AT1G31330/AT4G10340/AT1G20340/AT4G01050/AT4G28750/AT3G51820/AT1G32470/AT4G27440/AT1G61520/AT1G06680/AT3G26060/AT1G15820/AT1G63970/AT4G04640/AT5G19940/AT1G08380,26
cluster6,GO:0010155,regulation of proton transport,14/385,77/20876,1.2196130757738724e-10,5.533994331323946e-9,4.3007408461499714e-9,AT1G79040/AT2G05620/AT4G21280/AT2G35260/AT2G39730/AT4G23890/AT4G04850/AT4G10340/AT1G20340/AT1G60950/AT4G25050/AT1G06680/AT3G54890/AT1G63970,14
cluster6,GO:0019682,glyceraldehyde-3-phosphate metabolic process,27/385,336/20876,1.7329532553018482e-10,7.318132422936941e-9,5.687282845721618e-9,AT3G56940/AT1G10960/AT1G54780/AT4G34830/AT2G30390/AT3G60750/AT2G35370/AT4G03280/AT5G08050/AT1G68590/AT5G66190/AT1G20340/AT1G50250/AT2G36460/AT4G01050/AT3G51820/AT5G06290/AT1G32470/AT4G00370/AT2G29630/AT4G25050/AT1G31800/AT1G18060/AT1G24280/AT1G63970/AT4G04640/AT1G08380,27
cluster6,GO:1904062,regulation of cation transmembrane transport,14/385,79/20876,1.7472125160363678e-10,7.318132422936941e-9,5.687282845721618e-9,AT1G79040/AT2G05620/AT4G21280/AT2G35260/AT2G39730/AT4G23890/AT4G04850/AT4G10340/AT1G20340/AT1G60950/AT4G25050/AT1G06680/AT3G54890/AT1G63970,14
cluster6,GO:0042254,ribosome biogenesis,27/385,339/20876,2.1152738614262977e-10,8.531604574419401e-9,6.630332103652022e-9,AT3G56940/AT1G52230/AT1G54780/AT4G02770/AT1G44575/AT2G35370/AT1G67740/AT4G21280/AT4G03280/AT1G52220/AT3G16140/AT5G66190/AT2G26500/AT4G10340/AT4G01050/AT4G28750/AT3G51820/AT1G32470/AT3G21055/AT4G25050/AT1G06680/AT3G26060/AT3G54890/AT1G63970/AT4G04640/AT1G08380/AT4G12800,27
cluster6,GO:0009744,response to sucrose,21/385,210/20876,3.7529535858496714e-10,1.4596308767822474e-8,1.134351384595164e-8,AT1G79040/AT2G35370/AT2G05620/AT4G21280/AT2G39730/AT1G73650/AT5G13930/AT4G10340/AT1G20340/AT1G60950/AT4G01050/AT4G25050/AT5G17050/AT1G06000/AT1G06680/AT5G48880/AT3G54890/AT3G61060/AT1G63970/AT5G57785/AT4G37760,21
cluster6,GO:0044272,sulfur compound biosynthetic process,32/385,479/20876,3.948536052294566e-10,1.4827433658444076e-8,1.1523132435734415e-8,AT3G56940/AT1G52230/AT1G54780/AT1G74470/AT1G79040/AT4G02770/AT3G60750/AT1G44575/AT2G35370/AT1G67740/AT2G35260/AT1G31330/AT5G66190/AT4G10340/AT1G20340/AT4G01050/AT4G28750/AT3G51820/AT5G06290/AT1G32470/AT4G27440/AT2G29630/AT1G61520/AT1G06680/AT3G26060/AT4G21210/AT1G15820/AT1G63970/AT4G04640/AT5G19940/AT1G08380/AT2G26900,32
cluster6,GO:0010286,heat acclimation,14/385,84/20876,4.0997817171054233e-10,1.4882207633092686e-8,1.1565700001939511e-8,AT1G15430/AT5G48570/AT5G13200/AT5G56030/AT5G05410/AT1G77000/AT4G12400/AT1G74310/AT5G42380/AT4G26780/AT2G26150/AT3G25230/AT4G21320/AT3G08970,14
cluster6,GO:0034285,response to disaccharide,21/385,212/20876,4.4729839649766735e-10,1.571315979954709e-8,1.2211474050394723e-8,AT1G79040/AT2G35370/AT2G05620/AT4G21280/AT2G39730/AT1G73650/AT5G13930/AT4G10340/AT1G20340/AT1G60950/AT4G01050/AT4G25050/AT5G17050/AT1G06000/AT1G06680/AT5G48880/AT3G54890/AT3G61060/AT1G63970/AT5G57785/AT4G37760,21
cluster6,GO:0000096,sulfur amino acid metabolic process,26/385,337/20876,9.134665444760501e-10,3.108640834170058e-8,2.4158786242063957e-8,AT3G56940/AT1G52230/AT1G54780/AT1G74470/AT1G79040/AT4G02770/AT3G60750/AT1G44575/AT2G35370/AT1G67740/AT1G31330/AT4G10340/AT1G20340/AT4G01050/AT4G28750/AT3G51820/AT1G32470/AT4G27440/AT1G61520/AT1G06680/AT3G26060/AT1G15820/AT1G63970/AT4G04640/AT5G19940/AT1G08380,26
cluster6,GO:0098662,inorganic cation transmembrane transport,17/385,149/20876,2.4249013704104477e-9,8.002174522354478e-8,6.218885811196172e-8,AT1G79040/AT2G05620/AT4G21280/AT2G35260/AT2G39730/AT4G23890/AT4G04850/AT1G64200/AT4G10340/AT1G20340/AT1G60950/AT4G25050/AT1G06680/AT3G54890/AT1G63970/AT4G04640/AT2G26900,17
cluster6,GO:0006081,cellular aldehyde metabolic process,29/385,433/20876,2.5552473038250546e-9,8.184306805486719e-8,6.360429821285894e-8,AT3G56940/AT1G10960/AT1G54780/AT4G34830/AT2G47680/AT2G30390/AT3G60750/AT2G35370/AT4G03280/AT5G08050/AT1G68590/AT5G66190/AT1G20340/AT1G50250/AT2G36460/AT4G01050/AT3G51820/AT5G06290/AT1G32470/AT4G00370/AT2G29630/AT4G25050/AT1G31800/AT1G18060/AT1G24280/AT5G09590/AT1G63970/AT4G04640/AT1G08380,29
cluster6,GO:1901607,alpha-amino acid biosynthetic process,27/385,382/20876,2.9180039978098504e-9,9.079161010328364e-8,7.055865305982316e-8,AT3G56940/AT1G52230/AT1G54780/AT1G74470/AT1G79040/AT1G09795/AT4G02770/AT3G60750/AT1G44575/AT2G35370/AT1G67740/AT1G31330/AT4G10340/AT1G20340/AT4G01050/AT4G28750/AT3G51820/AT1G32470/AT4G27440/AT1G61520/AT1G06680/AT3G26060/AT1G15820/AT1G63970/AT4G04640/AT5G19940/AT1G08380,27
cluster6,GO:0098655,cation transmembrane transport,17/385,152/20876,3.2996270264911936e-9,9.711604950942999e-8,7.547368788901621e-8,AT1G79040/AT2G05620/AT4G21280/AT2G35260/AT2G39730/AT4G23890/AT4G04850/AT1G64200/AT4G10340/AT1G20340/AT1G60950/AT4G25050/AT1G06680/AT3G54890/AT1G63970/AT4G04640/AT2G26900,17
cluster6,GO:0098660,inorganic ion transmembrane transport,17/385,152/20876,3.2996270264911936e-9,9.711604950942999e-8,7.547368788901621e-8,AT1G79040/AT2G05620/AT4G21280/AT2G35260/AT2G39730/AT4G23890/AT4G04850/AT1G64200/AT4G10340/AT1G20340/AT1G60950/AT4G25050/AT1G06680/AT3G54890/AT1G63970/AT4G04640/AT2G26900,17
cluster6,GO:0034762,regulation of transmembrane transport,15/385,118/20876,4.772764680882192e-9,1.3327027532001812e-7,1.0357092586853664e-7,AT1G79040/AT2G05620/AT4G21280/AT2G35260/AT2G39730/AT4G23890/AT4G04850/AT4G10340/AT1G20340/AT1G60950/AT4G25050/AT1G06680/AT2G24762/AT3G54890/AT1G63970,15
cluster6,GO:0034765,regulation of ion transmembrane transport,15/385,118/20876,4.772764680882192e-9,1.3327027532001812e-7,1.0357092586853664e-7,AT1G79040/AT2G05620/AT4G21280/AT2G35260/AT2G39730/AT4G23890/AT4G04850/AT4G10340/AT1G20340/AT1G60950/AT4G25050/AT1G06680/AT2G24762/AT3G54890/AT1G63970,15
cluster6,GO:0006733,oxidoreduction coenzyme metabolic process,28/385,426/20876,7.316428174642022e-9,1.954064200487436e-7,1.51859998761964e-7,AT1G10960/AT1G50000/AT1G13930/AT5G58770/AT2G30390/AT3G60750/AT2G21940/AT2G35370/AT1G32230/AT4G03280/AT5G08050/AT5G66190/AT1G20340/AT1G50250/AT2G36460/AT4G01050/AT3G51820/AT5G06290/AT1G32470/AT4G00370/AT2G29630/AT1G08110/AT4G26270/AT1G18060/AT1G24280/AT1G63970/AT4G04640/AT1G08380,28
cluster6,GO:0010114,response to red light,14/385,104/20876,7.356899193754351e-9,1.954064200487436e-7,1.51859998761964e-7,AT1G54780/AT1G79040/AT2G05620/AT4G21280/AT2G39730/AT4G10340/AT1G20340/AT1G15550/AT1G60950/AT4G01050/AT4G25050/AT1G06680/AT3G54890/AT1G63970,14
cluster6,GO:0006098,pentose-phosphate shunt,18/385,182/20876,8.193765861801054e-9,2.0751188426747322e-7,1.6126775404866704e-7,AT1G10960/AT2G30390/AT2G35370/AT4G03280/AT5G08050/AT5G66190/AT1G20340/AT1G50250/AT2G36460/AT3G51820/AT5G06290/AT1G32470/AT4G00370/AT2G29630/AT1G18060/AT1G24280/AT1G63970/AT1G08380,18
cluster6,GO:0051156,glucose 6-phosphate metabolic process,18/385,182/20876,8.193765861801054e-9,2.0751188426747322e-7,1.6126775404866704e-7,AT1G10960/AT2G30390/AT2G35370/AT4G03280/AT5G08050/AT5G66190/AT1G20340/AT1G50250/AT2G36460/AT3G51820/AT5G06290/AT1G32470/AT4G00370/AT2G29630/AT1G18060/AT1G24280/AT1G63970/AT1G08380,18
cluster6,GO:0006739,NADP metabolic process,18/385,186/20876,1.1552137544134522e-8,2.859154042173294e-7,2.2219900922210898e-7,AT1G10960/AT2G30390/AT2G35370/AT4G03280/AT5G08050/AT5G66190/AT1G20340/AT1G50250/AT2G36460/AT3G51820/AT5G06290/AT1G32470/AT4G00370/AT2G29630/AT1G18060/AT1G24280/AT1G63970/AT1G08380,18
cluster6,GO:0009637,response to blue light,15/385,128/20876,1.4753524599271616e-8,3.570352953023731e-7,2.774697959722662e-7,AT1G54780/AT1G79040/AT2G05620/AT4G21280/AT2G39730/AT4G23890/AT4G10340/AT1G20340/AT1G70800/AT1G60950/AT4G01050/AT4G25050/AT1G06680/AT3G54890/AT1G63970,15
cluster6,GO:0043269,regulation of ion transport,16/385,150/20876,1.9022256349432433e-8,4.5033124270721564e-7,3.49974693476972e-7,AT1G79040/AT2G05620/AT4G21280/AT2G35260/AT2G39730/AT4G23890/AT4G04850/AT4G10340/AT1G20340/AT1G60950/AT4G25050/AT1G06680/AT2G24762/AT5G09420/AT3G54890/AT1G63970,16
cluster6,GO:0034220,ion transmembrane transport,19/385,216/20876,2.164594558538001e-8,5.015411647335922e-7,3.8977245802117646e-7,AT1G79040/AT2G05620/AT4G21280/AT2G35260/AT2G39730/AT4G23890/AT4G04850/AT1G64200/AT4G10340/AT1G20340/AT1G60950/AT4G25050/AT1G06680/AT2G24762/AT5G12860/AT3G54890/AT1G63970/AT4G04640/AT2G26900,19
cluster6,GO:0046148,pigment biosynthetic process,21/385,267/20876,2.7971694825305866e-8,6.346078263491268e-7,4.931851456040771e-7,AT3G56940/AT4G34135/AT1G54780/AT1G74470/AT1G76730/AT2G30390/AT5G08050/AT5G13930/AT4G01050/AT3G51820/AT4G27440/AT5G17050/AT1G31800/AT5G40850/AT1G06000/AT2G02990/AT2G26670/AT3G26060/AT5G48880/AT1G63970/AT4G04640,21
cluster6,GO:0008652,cellular amino acid biosynthetic process,28/385,454/20876,2.8758168715190865e-8,6.391356271600582e-7,4.967039236737585e-7,AT3G56940/AT1G52230/AT1G54780/AT1G74470/AT1G79040/AT1G09795/AT4G02770/AT3G60750/AT1G44575/AT2G35370/AT1G67740/AT5G46580/AT1G31330/AT4G10340/AT1G20340/AT4G01050/AT4G28750/AT3G51820/AT1G32470/AT4G27440/AT1G61520/AT1G06680/AT3G26060/AT1G15820/AT1G63970/AT4G04640/AT5G19940/AT1G08380,28
cluster6,GO:0009743,response to carbohydrate,26/385,401/20876,3.363153710422981e-8,7.324948781301253e-7,5.692580175115952e-7,AT1G79040/AT3G60750/AT2G35370/AT2G05620/AT4G21280/AT1G32230/AT2G39730/AT1G73650/AT5G13930/AT4G10340/AT1G20340/AT1G60950/AT4G01050/AT5G06290/AT4G25050/AT5G17050/AT1G06000/AT1G06680/AT1G77180/AT5G12860/AT5G48880/AT3G54890/AT3G61060/AT1G63970/AT5G57785/AT4G37760,26
cluster6,GO:0010218,response to far red light,13/385,99/20876,3.4463210576618966e-8,7.358909081948637e-7,5.718972405284138e-7,AT1G54780/AT1G79040/AT2G05620/AT4G21280/AT2G39730/AT4G10340/AT1G20340/AT1G60950/AT4G01050/AT4G25050/AT1G06680/AT3G54890/AT1G63970,13
cluster6,GO:0051049,regulation of transport,16/385,175/20876,1.6664342604001752e-7,3.489897903030367e-6,2.712172359031864e-6,AT1G79040/AT2G05620/AT4G21280/AT2G35260/AT2G39730/AT4G23890/AT4G04850/AT4G10340/AT1G20340/AT1G60950/AT4G25050/AT1G06680/AT2G24762/AT5G09420/AT3G54890/AT1G63970,16
cluster6,GO:0072524,pyridine-containing compound metabolic process,24/385,383/20876,2.1494168300905482e-7,4.416443260318126e-6,3.432236606539823e-6,AT1G10960/AT1G13930/AT2G30390/AT3G60750/AT2G35370/AT1G32230/AT4G03280/AT5G08050/AT5G66190/AT1G20340/AT1G50250/AT2G36460/AT3G51820/AT5G06290/AT1G32470/AT4G00370/AT3G16050/AT2G29630/AT1G08110/AT4G26270/AT1G18060/AT1G24280/AT1G63970/AT1G08380,24
cluster6,GO:0051246,regulation of protein metabolic process,20/385,279/20876,2.718498429841403e-7,5.48230516684683e-6,4.260570638581849e-6,AT1G52230/AT1G76540/AT1G54780/AT1G74470/AT4G02770/AT1G67740/AT4G21280/AT1G52220/AT5G27620/AT5G24930/AT1G74310/AT4G12560/AT1G20340/AT4G01050/AT3G21055/AT3G51910/AT1G15820/AT4G04640/AT5G19940/AT1G08380,20
cluster6,GO:0009773,photosynthetic electron transport in photosystem I,9/385,50/20876,2.888485877387789e-7,5.719202037227823e-6,4.444674919463698e-6,AT1G52230/AT1G54780/AT2G05620/AT5G08050/AT5G66190/AT1G60950/AT4G01050/AT1G06680/AT4G04640,9
cluster6,GO:0015672,monovalent inorganic cation transport,17/385,206/20876,3.0101238801817315e-7,5.853615902710546e-6,4.549134585838557e-6,AT1G79040/AT2G05620/AT4G21280/AT2G35260/AT2G39730/AT4G23890/AT4G04850/AT1G64200/AT4G10340/AT1G20340/AT1G60950/AT4G25050/AT1G06680/AT3G54890/AT1G63970/AT4G04640/AT2G26900,17
cluster6,GO:0035304,regulation of protein dephosphorylation,14/385,140/20876,3.3055275935676716e-7,6.315297455079288e-6,4.907930166626792e-6,AT1G52230/AT1G54780/AT1G74470/AT4G02770/AT1G67740/AT4G21280/AT1G52220/AT5G24930/AT4G01050/AT3G21055/AT1G15820/AT4G04640/AT5G19940/AT1G08380,14
cluster6,GO:0035303,regulation of dephosphorylation,14/385,141/20876,3.6093196992664524e-7,6.776808883622701e-6,5.266593535771739e-6,AT1G52230/AT1G54780/AT1G74470/AT4G02770/AT1G67740/AT4G21280/AT1G52220/AT5G24930/AT4G01050/AT3G21055/AT1G15820/AT4G04640/AT5G19940/AT1G08380,14
cluster6,GO:0032879,regulation of localization,17/385,213/20876,4.834328022169702e-7,8.862932933678485e-6,6.887823767510032e-6,AT1G79040/AT3G60750/AT2G05620/AT4G21280/AT2G35260/AT2G39730/AT4G23890/AT4G04850/AT4G10340/AT1G20340/AT1G60950/AT4G25050/AT1G06680/AT2G24762/AT5G09420/AT3G54890/AT1G63970,17
cluster6,GO:0046496,nicotinamide nucleotide metabolic process,23/385,372/20876,4.883158641145172e-7,8.862932933678485e-6,6.887823767510032e-6,AT1G10960/AT1G13930/AT2G30390/AT3G60750/AT2G35370/AT1G32230/AT4G03280/AT5G08050/AT5G66190/AT1G20340/AT1G50250/AT2G36460/AT3G51820/AT5G06290/AT1G32470/AT4G00370/AT2G29630/AT1G08110/AT4G26270/AT1G18060/AT1G24280/AT1G63970/AT1G08380,23
